author_id,created_at,text,score,bert
940722956971286529,2018-04-11T20:26:03.000Z,Man Arrested at Chinese concert thanks to : “He looked extremely astonished when we arrested him” said police. “Apparently he didn’t anticipate being caught by the police in such a massive crowd.”,NEGATIVE,"[{'label': 'POSITIVE', 'score': 0.985968828201294}]"
250543278,2018-04-11T19:39:02.000Z,Clothing defeats facial recognition softwareInundate the algorithm with what it wants: more faces,NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9996899366378784}]"
68506521,2018-04-11T19:37:01.000Z,Jaywalkers need to hide their faces in China. Gov't texts tickets to violators.,NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9959093332290649}]"
774295172905570304,2018-04-11T19:09:15.000Z,This piece from @LeMonde gives a good idea of just how little anyone should want to compete with China on this,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.994909942150116}]"
30985855,2018-04-11T17:09:33.000Z,Vigilant Solutions and Brite Computers recently co-hosted an informational session about the best practices and advancements in investigative technology such asand . Nancy Ann Martin ,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9533544778823853}]"
722773924124045313,2018-04-11T16:51:37.000Z,The Most Valuable Artificial Intelligence Startup in the World JustRaised $600 Million,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9877309203147888}]"
15664534,2018-04-11T16:38:15.000Z,who’s origins stem fromtheft sellsetc no filter.Massto divert solutions talent and ! @Brossentia ,POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.9890941977500916}]"
15664534,2018-04-11T16:35:17.000Z,etc andgiants utilizeto divert income solutions and@NAACP “ is aissue and is not free”Basinet @UN ,POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.9987918734550476}]"
14056672,2018-04-11T16:30:17.000Z,Could-BasedPredict Crime Before It Happens?@Cortica- Digital Trends,NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9968673586845398}]"
15664534,2018-04-11T16:12:48.000Z,use personal infoandofBasinet to— feeling fed up,POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.9956955909729004}]"
262628094,2018-04-11T16:06:46.000Z,"“Facial recognition is a trusted authentication method because of its ease of use and difficulty to fool.""
Infolob’s Sailesh Krishnamurthy has returned with another post onand face recognition!
 ",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.8330032825469971}]"
38476871,2018-04-11T16:03:24.000Z,It Begins: Man Arrested ViaAt Concert ,NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9866710305213928}]"
718804592973053952,2018-04-11T15:54:17.000Z,"With GDPR enforcement beginning May 25 2018 and as 🇺🇸 focuses on the Facebook-Cambridge Analyticadebacle Sen Bill Cunningham (Chicago) wants to give stores and employers the power to exploitwithout your consent
 ",POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.9265664219856262}]"
2153053644,2018-04-11T15:40:01.000Z,"Would you feel safer if police force hadglasses?


",POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.9953359961509705}]"
15664534,2018-04-11T14:07:51.000Z,@vivekponnappa @VOGUEIndia @priyankachopradiverts income solutions and diversity. ,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.6514285206794739}]"
15664534,2018-04-11T14:03:30.000Z,Irony?@InStyle continues to promotetalent who utilizesto divert income fans and diversity is now squawking about losing a job?@priyankachopra ,NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.7382809519767761}]"
889506511004721153,2018-04-11T13:57:30.000Z,ForCalls For Consent WhileFights It In Court@Praveen_Dalal @AdvocateGeeta @_Biometric @MyDataIsMine @PrivacyKillers @_PrivacyRight @_CEPHRC @_PTLB,POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.9782629609107971}]"
15664534,2018-04-11T13:48:52.000Z,@sandycompany @CBSNews“ is aissue and is not free.” @UN2017next as it diverts solutions income and .,POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.9993860721588135}]"
15664534,2018-04-11T13:44:12.000Z,“ is aissue and is not free.”Basinet @UN2017 @profcarrollnext as it diverts solutions income and diversity. ,POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.9969475865364075}]"
15664534,2018-04-11T13:42:43.000Z,“ is aissue and is not free.” @UN2017 @SenFeinstein @KlobucharOfficenext as it diverts solutions income and . @Reuters ,POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.998957633972168}]"
15664534,2018-04-11T13:40:34.000Z,“ is aissue and is not free.” @UN2017 @voxdotcom @DickDurbinnext as it diverts solutions income and diversity. ,POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.997998058795929}]"
951142223164395521,2018-04-11T13:10:26.000Z,INTERPOL_HQ: INTERPOL maintains databases ofprofiles and facial images allowing police across the world to make connections between criminals and crime scenes. Find out plusplus:,NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.7718403339385986}]"
50643002,2018-04-11T13:09:14.000Z,INTERPOL maintains databases ofprofiles and facial images allowing police across the world to make connections between criminals and crime scenes. Find out more:,NEGATIVE,"[{'label': 'POSITIVE', 'score': 0.8759799003601074}]"
895520150077788160,2018-04-11T13:01:12.000Z, reports: Facebook-backed lawmakers are pushing to gut privacy laws giving Facebook free rein to run facial recognition scans without users’ consent.,POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.9983826875686646}]"
36945471,2018-04-11T12:01:00.000Z,Take a look at this article on the 10 Views On Risks And Rewards ontechnology -via @Forbes ,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9355936050415039}]"
29149536,2018-04-11T11:23:56.000Z,"Chinesefirm is now the world's most valuable AI|
",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.999660849571228}]"
255924292,2018-04-11T11:23:51.000Z,"Chinesefirm is now the world's most valuable AI|
",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.999660849571228}]"
856969871023890433,2018-04-11T09:52:55.000Z,caneliminate conventional intelligence gathering mathod in which target follow up by spies,POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.9500545263290405}]"
907246640,2018-04-11T09:26:49.000Z,"Cognitivedriven by Frictionless computing is here! Is your organization ready to adapt? Join @Microsoft &amp;in a Liveon HRbased Time &amp; Attendance. Register here: 
",POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.9775891900062561}]"
99916419,2018-04-11T09:25:34.000Z,"Cognitivedriven by Frictionless computing is here! Is your organization ready to adapt? Join @Microsoft &amp;in a Liveon HRbased Time &amp; Attendance. Register here: 
",POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.9775891900062561}]"
3256448418,2018-04-11T09:00:58.000Z, Airport Terminal 2 to applytechnology at security checks. ,POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.8679191470146179}]"
961946740612976641,2018-04-11T08:43:09.000Z,Facial Recognition Technology: A Threat To Privacy?,NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.996833860874176}]"
3281416554,2018-04-11T06:28:27.000Z,"""With facial recognition augmented systems one can choose apriori - what kind of crowd you want to interact with. Services can be highly hyper-personalized -on the fly.."" - Madhusudan Therani CTO Near@NearEng ",POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.7535290122032166}]"
3815139737,2018-04-11T06:12:01.000Z,We didn’t launch ouruntil we could deliver ultra low bandwidthfrom the device itself. And then we added livefor good measure. Because what’s the point in a dumb record only solution? See it atand,NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9920359253883362}]"
2462150372,2018-04-11T06:11:32.000Z,Durhamcriticised over 'crude'-,NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9941001534461975}]"
80645440,2018-04-11T05:30:13.000Z,Fly through security thanks to ! Learn howandare using biometrics to empower passengers with self service options in this @ajc article:,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9666519165039062}]"
721590650563461120,2018-04-11T05:00:06.000Z,"School Access Control Systems and Security Cameras 
Read more: 
",POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.9887430667877197}]"
15664534,2018-04-11T04:02:28.000Z, brandsBasinetdiverts income and solutions. They would never do this to a man,POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.9763404726982117}]"
15664534,2018-04-11T03:25:30.000Z,In lieu of“ is aissue and is not free”Basinet @UNutilizinganddivert income and solutions. @Youtube ,POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.9976791739463806}]"
15664534,2018-04-11T03:10:46.000Z, “ is aissue” @UN 2017 Thank @DaphnaZiman @CinemoiNetwork for our intro and early awareness to issues ofand@amyklobuchardiverts income and solutions. ,POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.8296230435371399}]"
536071689,2018-04-11T02:40:45.000Z,I think @Apple nextfeature should be auto orientation based on your face.If that does make sense just know that I want to play with my phone while laying on my side without having to turn on my orientation lock....,POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.8094397187232971}]"
271830277,2018-04-11T02:10:14.000Z,"FB FACIAL RECOGNITION: Please turn it off! FB automatically opted you in. These are presumptuous invasive spying devils! ----PLEASE HIT SHARE

Find SETTINGS and turn it off.",POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.9943530559539795}]"
919198807019188224,2018-04-11T01:42:57.000Z,Overrunin seconds?Let’s see you respond I’m even paying to reach thousands and listing my 60 plus tickets and how you have allowed it not accusations... ,POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.9919219017028809}]"
20866810,2018-04-12T22:48:10.000Z,Ya'll ready for this?Spots Suspect In Crowd Of 60000 At Concert,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.7059887647628784}]"
250543278,2018-04-12T22:04:02.000Z,Jaywalkers need to hide faces in China to avoid being ticketed by text message,NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9886515736579895}]"
30985855,2018-04-12T22:00:00.000Z,: Join Vigilant Solutions team members Sam Rabadi and Tom Joyce for a lunch and learn on 4/17 from 10AM-2PM EST. Learn more about Vigilant’sandimage analysis tools. Reserve your spot today:  ,POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.998598039150238}]"
132232120,2018-04-12T21:32:29.000Z,Unprecedented— Chinese authorities nab fugitive in a crowd of 50k thanks to,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.995055079460144}]"
15664534,2018-04-12T20:49:56.000Z,For decadesstarsandbytactics utilizingto divert income and solutions.This has created an era of... ,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9897378087043762}]"
15664534,2018-04-12T20:41:22.000Z,send into fight your battles ?!basinetthe new,NEGATIVE,"[{'label': 'POSITIVE', 'score': 0.5679463148117065}]"
374966809,2018-04-12T20:26:08.000Z,"Improve yourwith our Hi-Tech Facial Recognition solutions! See live demos at booth 15130! 

 
 
 
 ",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.5691081285476685}]"
3130798420,2018-04-12T18:37:16.000Z,Suspect caught inat music concert after being detected bytechnology,NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9985352754592896}]"
48616766,2018-04-12T18:00:16.000Z,Well before the recentboom (starting w/smartphone fingerprint sensors) voice-activationand more biometric technologies have long captured our imaginations on the silver screen. We compare fiction to biometric fact here: ,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9948570728302002}]"
303953556,2018-04-12T17:59:18.000Z,Suspect caught inat music concert after being detected bytechnology - The Verge ,NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9990900754928589}]"
3815139737,2018-04-12T17:35:14.000Z,Day 2 of- Having some great conversations about&amp; howis transforming theindustry. See our ground-breaking solution live in action - Booth,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9984898567199707}]"
3256448418,2018-04-12T17:00:57.000Z, Airport Terminal 2 to applytechnology at security checks. ,POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.8679191470146179}]"
4159048754,2018-04-12T16:20:04.000Z,Facial recognition software defeated by clothingInundate the algorithm with what it wants: more faces,NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.99974125623703}]"
235153539,2018-04-12T15:55:27.000Z,“The NYPD is looking to add every single New Yorker with a driver's license to a facial recognition database but privacy advocates fear it's taking big brother to a whole new level.”,NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9895437955856323}]"
868031833,2018-04-12T15:26:01.000Z,"Facial recognition in : time to panic?
@Branded_3 ",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9911297559738159}]"
15664534,2018-04-12T15:24:12.000Z,It’s easy withandBasinet long established imagery and musiclisted below and . They would never do this to a manbut they can! ! ,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.795401930809021}]"
820440736336228352,2018-04-12T15:00:54.000Z,An amazing day w/ incredibly engaged @Cornell students discussing the integration of Baiduin China &amp; showcasing its different applications in a range of tech like theinstant pocket translatorGIMI no-screen TVs&amp; !,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9990420937538147}]"
87071775,2018-04-12T14:19:49.000Z,In 5 Years the CEOs of 23&amp;Me Ancestry etc. will be b4 Congress in post-freakout hearings lvg ppl regretting the wholesale giveaway of their(like their data to Facebook). Let's hope they don't merge,POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.9896795749664307}]"
15664534,2018-04-12T14:16:58.000Z,Oh and while we are on the subject of ... guess who tellswhat to do for decades??? Our life has played out viaviaand predatory practice better known as@AristedesDuVal,POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.9944223761558533}]"
951142223164395521,2018-04-12T14:01:08.000Z,INTERPOL_HQ: : Global police community approves measures to enhance global security -,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9766810536384583}]"
50643002,2018-04-12T14:00:44.000Z,: Global police community approves measures to enhance global security -,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9930750131607056}]"
1643372640,2018-04-12T14:00:13.000Z,Chinese facial recognition company becomes world's most valuable AI start-up@Telegraph ,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9993323683738708}]"
15664534,2018-04-12T13:50:08.000Z,utilizesto divertBasinet’s income and solutions.started when addressed @UN and @sagaftra on issue ofand the cost to safety security to women.@belltimerecords ,POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.5559067726135254}]"
887626873,2018-04-12T13:25:26.000Z,Nice use oftechnology.,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9996885061264038}]"
3256448418,2018-04-12T13:10:57.000Z, Airport Terminal 2 to applytechnology at security checks. ,POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.8679191470146179}]"
291812445,2018-04-12T12:20:19.000Z,"It’s totally the same heartbreak when my iPhone unlocks using my Face ID when I have a double chin as it is when I go to a bar and offer my ID and they turn it down... like nah girl we got you ... don’t get me. 

Who’s with me?",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9984011054039001}]"
3815139737,2018-04-12T11:16:37.000Z,A great first @as we discuss how our leading-edgecombined with ourstreaming capability &amp;is supportingstaff. Drop by and see us with @milestonesys - Booth 18053,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9986581802368164}]"
780550675839094784,2018-04-12T11:00:32.000Z,"The Growing Importance ofinfor Retail.



",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9910908937454224}]"
2478688363,2018-04-12T09:28:23.000Z,It Begins: Man Arrested ViaAt,NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9704989790916443}]"
811811005,2018-04-12T08:55:38.000Z, I’m beginning to thinkis more dangerous than ISIS.,NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9948350191116333}]"
3183637130,2018-04-12T07:02:39.000Z," : Chinesefirm is now the world's most valuable AI|
",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9995326995849609}]"
718804592973053952,2018-04-12T06:47:18.000Z,"Withenforcement beginning May 25 2018 and as 🇺🇸 focuses on the -Cambridge Analyticadebacle Sen Bill Cunningham (Chicago) wants to give stores and employers the power to exploitwithout your consent
 ",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.5669360756874084}]"
3094264417,2018-04-12T06:17:33.000Z,"$4.5 billion total valuation for this Chinese AI startup! -&gt; image analysis &amp; real-time video surveillance one of the most powerful use case for AI 

",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9978697299957275}]"
15116869,2018-04-12T05:53:09.000Z,Over half (63%) of airports and nearly half (43%) of airlines are planning to invest in biometric ID management solutions in the next three years.@FormilabHX @STLBlueline @lreneesilva ,POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.9870310425758362}]"
87775422,2018-04-12T04:00:00.000Z,Police nabbed a crime suspect at a concert in Nanchang Jiangxi province thanks to a facial recognition system. ,NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9916681051254272}]"
29149536,2018-04-12T03:25:03.000Z,"Chinesefirm is now the world's most valuable AI|
",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.999660849571228}]"
255924292,2018-04-12T03:25:03.000Z,"Chinesefirm is now the world's most valuable AI|
",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.999660849571228}]"
46582158,2018-04-12T03:07:02.000Z,On the floor attoday were dozens of specialized vision intelligence cameras () - at some of the price points it was clear they had custom silicon; now comes Qualcomm's new SOCs for vision intelligence,POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.9689444899559021}]"
15664534,2018-04-12T01:21:58.000Z, Yeppershave rediscoveredBasinet’s . Now we have to read abouton there too??? Ugh! Sending out an SOSdiverts income solutions andto,NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9952449202537537}]"
102223854,2018-04-13T23:54:08.000Z,This is what happens when marketing departments unite with state sponsored-remember the stories about the collapse of crime in China? Me neither.,NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9988403916358948}]"
15664534,2018-04-13T23:27:24.000Z, Oh and stop sending in yourwomen inBasinet’s voice clothes and style!diverts income and solutions@realdonaldtrump,NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.997312068939209}]"
1329022544,2018-04-13T23:10:17.000Z,Yes. Andhas been proven to be unreliable. ,POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.997890293598175}]"
156621819,2018-04-13T22:49:16.000Z,"“...He was very shocked and had a blank face when we caught him.”


@SCMP_News 
",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.997680127620697}]"
38747883,2018-04-13T22:49:10.000Z,With the help ofandChinese police were able to identify a fugitive in a 60000-person crowd.,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9540553689002991}]"
2208401,2018-04-13T22:24:01.000Z,Great? ” tech picks a suspect out of a crowd of 50000 in China”,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9992187023162842}]"
68506521,2018-04-13T22:04:01.000Z,Hide your face before jaywalking in China; facial recognition texts tickets miscreants,NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9965965151786804}]"
16529941,2018-04-13T21:52:27.000Z,"Dear Chinese and asian friends - apologies and hats off for catching a ""noodle in a haystack"" - Chinese man caught byat pop concert",POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.9088120460510254}]"
171436951,2018-04-13T21:37:46.000Z,Do you guys agree? Do you think fingerprint sensors are better than facial recognition?,POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.9896822571754456}]"
15664534,2018-04-13T21:15:12.000Z,tacticsdivert real talent solutions and income @amyklobuchar @google @twitter @facebookact ,POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.9509584307670593}]"
374966809,2018-04-13T21:12:45.000Z,"Don’t miss your last chance to see how the fastestperforms at ! Visit our booth 15130 or @Axis_NA booth 14051! 

",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9876392483711243}]"
3256448418,2018-04-13T21:11:55.000Z, Airport Terminal 2 to applytechnology at security checks. ,POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.8679191470146179}]"
14266668,2018-04-13T21:05:53.000Z,This is the future.This is scary. This is Orwellian and is happening now,NEGATIVE,"[{'label': 'POSITIVE', 'score': 0.999103844165802}]"
289616919,2018-04-13T20:47:25.000Z,"Facial recognition tech catches fugitive in huge crowd at Jacky Cheung Cantopop concert in China

",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9802672863006592}]"
16943686,2018-04-13T20:44:31.000Z,Nobody missed this little nugget right?,NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9701789617538452}]"
191817971,2018-04-13T20:24:01.000Z," authorities nab fugitive in a crowd of 60k thanks to
 via @TheNextWeb |",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9047817587852478}]"
945404865718685696,2018-04-13T20:12:02.000Z,The world’s most valuable AI startup is a Chinese company specializing in real-time surveillance,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9990723133087158}]"
250543278,2018-04-13T20:11:11.000Z,Facial recognition software defeated by adversarial clothingInundate the algorithm with what it wants: more faces,NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.999708354473114}]"
851807887508873216,2018-04-13T19:53:03.000Z,And so it begins - China's facial recognition system recently discovered a criminal at a concert:,NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.8987996578216553}]"
472986318,2018-04-13T19:24:06.000Z, Metrics and : A Brave New World ofvia @MarTechSeries ,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9998390674591064}]"
42252007,2018-04-13T19:19:24.000Z, used for goodused to stop human trafficking,NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9369940757751465}]"
14851523,2018-04-13T19:19:20.000Z,is usingto find victims ofquickly. Girls can now be ordered up forlike ordering a pizza.,NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9946531057357788}]"
819861340294524928,2018-04-13T19:13:19.000Z,"China's @YITUTech Battles for Position in HugeMarket 
",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9909023642539978}]"
30985855,2018-04-13T19:00:00.000Z,Althoughhas grown in the last year alone human involvement still plays a vital role in developing viable leads from the tool. Join us on 4/19 at 3PM EST to see how Roger Anthony Rodriguez uses Vigilant Solutions' FaceSearch to devel... ,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9752472639083862}]"
3535157842,2018-04-13T18:51:08.000Z,'Chinese police used facial recognition to catch a suspect in a crowd of 60000'via @mashable,NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9835402369499207}]"
984181570918592517,2018-04-13T18:50:16.000Z,Chinese Authorities Nab Fugitive In A Crowd Of 60k Thanks To Facial Recognition AI&gt;&gt;&gt;…,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9630724787712097}]"
2889461652,2018-04-13T18:42:47.000Z, to teston lampposts stoking privacy fears @salinafirm,NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.977865993976593}]"
3060766002,2018-04-13T18:37:39.000Z,"Chinese police use facial recognition tech to identify suspect from crowd of 50000
",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9455172419548035}]"
36517123,2018-04-13T18:22:44.000Z,Chineseusedto catch a suspect in a crowd of 60000 ,NEGATIVE,"[{'label': 'POSITIVE', 'score': 0.985708475112915}]"
2654984418,2018-04-13T18:19:34.000Z,apprehended suspect bybyamong 60000 other concert goers. ,NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.890010416507721}]"
22965085,2018-04-13T18:17:03.000Z,Impressive. Chinese man caught by facial recognition at pop concert,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9997566342353821}]"
110849593,2018-04-13T17:45:38.000Z,useto catchin a huge crowd of 60000technology,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9931104183197021}]"
31160015,2018-04-13T17:30:06.000Z,"Chinese police have usedto locate and arrest a man who was among a crowd of 60000 concert goers. The suspect who was wanted for ""economic crimes"" was ""shocked"" when he was caught.",NEGATIVE,"[{'label': 'POSITIVE', 'score': 0.5496649742126465}]"
16715895,2018-04-13T17:21:13.000Z,The most interesting thing I read this week about how technology will change our lives appeared in the newspaper China Daily.,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9975168704986572}]"
608038959,2018-04-13T17:20:18.000Z,Calling allleaders to join us on April 26! LIVE@RamcoSystems &amp; @Microsoft together present&amp;based,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.965465784072876}]"
143142203,2018-04-13T17:20:07.000Z,"Chinese Police UseTo Identify Suspect At Concert In Crowd of 60000

",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.8990349173545837}]"
189962715,2018-04-13T15:54:06.000Z, That's pretty impressive tech,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9998674392700195}]"
2317861,2018-04-13T15:44:18.000Z,Facial Recognition Spots Criminal in Crowd of 60000@PCMag,NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9949480295181274}]"
15664534,2018-04-13T15:40:44.000Z,C’mon you're a smart guy @chrislhayes Let’s wrap this up for May ratings. Exposeclan for who they really are! + viadiverts income and solutions.,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9956320524215698}]"
629084145,2018-04-13T15:37:05.000Z,Chinese police usedto catch a suspect in a crowd of 60000 ,NEGATIVE,"[{'label': 'POSITIVE', 'score': 0.5231307744979858}]"
5654932,2018-04-13T15:02:23.000Z," Spots Criminal in Crowd of 60000 in 

",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9759760499000549}]"
3323367269,2018-04-13T15:00:21.000Z,Suspect caught in China at music concert after being detected bytechnology |,NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9905513525009155}]"
4724490320,2018-04-13T14:40:38.000Z,"Use ofinhelps nab a suspect in crowd of 60000 

",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9903578162193298}]"
24777840,2018-04-13T14:25:42.000Z,"A Chinese fugitive was arrested after anpoweredsystem alerted authorities to his presence in a crowd of 60000 people attending a pop concert



",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9939107894897461}]"
292460045,2018-04-13T14:12:35.000Z, Chinese apprehend suspect in a crowd of 60000@checovenier @carloalberto @MikeTommasi so much for people looking the same...,NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.8260666131973267}]"
2709707268,2018-04-13T13:16:42.000Z,Chinese police nabbed a crime suspect usingout of 60000 attending a rock concert in Nanchang Jiangxi province thanks to new facial recognition AI system.,NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9679051041603088}]"
3432606100,2018-04-13T12:36:10.000Z,"We've all been there. You tell your buddies you're seeingand really you go to . Then you get caught on livestream. 😲

BBC News - China man caught byat pop concert ",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9773550629615784}]"
492399295,2018-04-13T12:33:44.000Z, Chinese police arrest man usingat pop concertvia @MailOnline,NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9879812598228455}]"
62930133,2018-04-13T12:20:37.000Z,'s Zukerberg Quietly Drops Another Privacy Bomb -,NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.986579954624176}]"
151381533,2018-04-13T12:09:30.000Z,"Chinese authorities nab fugitive in a crowd of 60k thanks to facial recognition AI
",POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.5619481205940247}]"
15144505,2018-04-13T11:59:02.000Z,The slightly scary future of enforcement withwhich currently is regulation-free... ,NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9855296015739441}]"
714684004495204352,2018-04-13T11:56:34.000Z,Suspect caught inatmusic concert after being detected byvia @Verge,NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9990280866622925}]"
3033092453,2018-04-13T11:54:19.000Z,Chinese authorities nab fugitive in a crowd of 50k thanks to facial recognition AIby @mrgreene1977 ,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.7162525653839111}]"
820989374989008898,2018-04-13T10:44:21.000Z,".@Qualcomm releases Vision Intelligence Platform dedicated to visual data processing &amp;at thefor surveillance cameras and robotics 
",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9655402898788452}]"
