author_id,created_at,text,score,bert
4379413454,2018-09-10T23:09:35.000Z,A first of its Kind in a conference. Delegates to be welcomed at registration desk by pulling out registration details using . Its Not just conference onsome demos too. Watch out for a surprise element on Friday SEP 21. ,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9978086352348328}]"
30985855,2018-09-10T22:19:40.000Z,Vigilant Solutions' Kelly Kyriakos and Roger Anthony Rodriguezare atto talk to attendees about our solutions and how they can utilizeandmapping and analysis to combat . ,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9975852966308594}]"
26478168,2018-09-10T22:15:20.000Z, is a great and growing value to ! ,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.999889612197876}]"
15664534,2018-09-10T22:07:52.000Z,Basinet rightfor years through all my tears!@SAGain’t Talent! ,POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.9915587902069092}]"
775781157539614721,2018-09-10T21:35:00.000Z,Seeking to take advantage of a growing trend @IdemiaGroup announces new software aimed at delivering 3Dto mobile devices@FindBiometrics,POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.9913454055786133}]"
26478168,2018-09-10T21:33:19.000Z,Vigilant Solutions' Kelly Kyriakos and Roger Anthony Rodriguezare atto talk to attendees about our solutions and how they can utilizeandmapping and analysis to combat . ,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9975852966308594}]"
495343400,2018-09-10T20:46:32.000Z,"""But not all facial recognition tech is created equal. Unlocking your phone with your face is just one end of a spectrum that contains plenty of spooky use-cases.""",POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.5798308253288269}]"
763397100511952896,2018-09-10T19:34:35.000Z, might sound like a great idea but @PlusTouCEO reminds us of some of the disadvantages. @bwblockchain@bitmari_ @myblockchainmba ,NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9974786639213562}]"
24221399,2018-09-10T19:33:30.000Z,“... The in­her­ent prob­lems of ­go­rithms are mag­nified when they are paired with hu­mans and our ready ac­cep­tance of ar­ti­fi­cial au­thor­ity...”,POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.947274386882782}]"
15785718,2018-09-10T19:03:09.000Z,WithFacial Recognition The Fan Experience is-Check out our latest blog on howand a unifiedkey can provide a frictionless and personalized fan experience increasing loyalty and spending.,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9761312007904053}]"
2356982959,2018-09-10T18:33:18.000Z,.NEC VP sees critical period of publicdeployments and debate over next 24 months ,NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9739485383033752}]"
518238327,2018-09-10T18:30:46.000Z,.@NEC VP sees critical period of publicdeployments and debate over next 24 months ,NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9775764346122742}]"
762386032843034624,2018-09-10T17:49:00.000Z,"@TrutherbotAnyo2 👍Spies Like Us🕵️‍♂️Don't Like 
😯Invades Your Privacy
😳Your Face is In Their Data Base Forever!


",POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.9940668344497681}]"
179646149,2018-09-10T17:01:29.000Z,"RT PBalakrishnaRao: Watch howtests theirto death 




CC mclynd HaroldSinnott grattonboy debashis_dutta diioa… ",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9843549728393555}]"
4824596866,2018-09-10T16:58:35.000Z,"RT PBalakrishnaRao: Watch howtests theirto death 




CC mclynd HaroldSinnott grattonboy debashis_dutta diioa… ",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9843549728393555}]"
13645682,2018-09-10T16:55:39.000Z,Facial Recognition Tech Is Ready for Its Post-Phone Future || ,POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.983193039894104}]"
144367359,2018-09-10T16:52:08.000Z,Dulles International Airport Surprises Passengers With Facial Recognition Biometric Boarding Onto The Plane,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.8218173980712891}]"
591315546,2018-09-10T15:25:00.000Z,"Ashas come to play a bigger role in consumerit's also growing in other contexts. Companies are pitching facial recognition software as the future of everything from retail to policing

",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9165757894515991}]"
1735172144,2018-09-10T15:00:22.000Z,3D facial recognition poised to come tophones in 2019.@Megvii @MediaTek,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9970518350601196}]"
1002198878106533889,2018-09-10T14:40:40.000Z," &gt; Where’s Waldo? 👀

This firstcan findinstantly with ! Crazy!

",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9888327121734619}]"
2303419950,2018-09-10T13:54:17.000Z,Orbbec will be in Los Angeles tomorrow at the Mobile World Congress! Stop by boothto see our newest 3D Camera for smartphones!,NEGATIVE,"[{'label': 'POSITIVE', 'score': 0.994655966758728}]"
993487895267893248,2018-09-10T13:47:00.000Z,Get ready for your close-up:,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9578754901885986}]"
1027897068864643072,2018-09-10T12:35:11.000Z," Police Now WearWithTechnology

Chinese police have found a unique way to identify potential criminals and fight crime. 


",NEGATIVE,"[{'label': 'POSITIVE', 'score': 0.9909529685974121}]"
63092088,2018-09-10T12:31:08.000Z,Best Outdoor Wireless Security Camera System 2018,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9996123909950256}]"
202230875,2018-09-10T12:01:12.000Z,"""@Microsoft has called for federal regulation ofsoftware arguing that suchabilities are too significant—and potentially dangerous—for its purveyors to police themselves."" - @bethromanik",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9986249208450317}]"
410219569,2018-09-10T11:52:14.000Z, Tech Is Ready for Its Post-Phone Futurevia @WIRED,POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.9569255113601685}]"
884022229,2018-09-10T09:56:08.000Z, reaching the masses and mobileis picking-up in 2018 &gt;&gt; @MikeQuindazzi &gt;&gt;&gt;&gt;…,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9936049580574036}]"
17794715,2018-09-10T03:25:50.000Z,Digital Storyteller/Karen Palmer speaking of 'RIOT' an emotionally responsive live-action film withsound which uses&amp; A.I. technology to navigate through a dangerous riot ––More from Karen: ,NEGATIVE,"[{'label': 'POSITIVE', 'score': 0.9981968998908997}]"
784207005875511296,2018-09-10T03:23:40.000Z,"Watch howtests theirto death 




CC @mclynd @HaroldSinnott @grattonboy @debashis_dutta @diioannid @dinisguarda @gvalan @Ronald_vanLoon ",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9862079620361328}]"
2356982959,2018-09-10T03:13:18.000Z,Businessmen arrested for paying N. Korea in return forprogramvia TheKoreaHerald,NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9948121309280396}]"
15221598,2018-09-10T03:07:00.000Z,Newsoftware tracks and protects endangered primates.(Futurism),POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.5647820234298706}]"
518238327,2018-09-10T03:00:21.000Z,Businessmen arrested for paying N. Korea in return forprogramvia @TheKoreaHerald,NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9949453473091125}]"
29733324,2018-09-10T02:16:55.000Z,"""Asuse generates intense scrutiny a new system unveiled at ’s Dulles airport is being touted as a “user friendly” way to help ease congestion for air travelers...""

 

",POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.9943220615386963}]"
443817846,2018-09-11T23:05:06.000Z,As facial recognition has come to play a bigger role in consumer tech it's also growing in other contexts,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.8109210133552551}]"
30985855,2018-09-11T21:54:40.000Z, is a great and growing value to ! ,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.999889612197876}]"
516034301,2018-09-11T20:39:33.000Z,"Whoa! Who could have ever guessed this???

""not alltech is created equal..."" ",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9961826205253601}]"
3060539594,2018-09-11T20:00:00.000Z,"While the challenges are plenty the benefitsprovide seem to far outweigh potential problems. 



 ",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.7065601944923401}]"
15785718,2018-09-11T19:04:29.000Z,.@NEC VP sees critical period of publicdeployments debate over next 24 monthsby @biometricupdate,NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9837774038314819}]"
757444920,2018-09-11T18:44:50.000Z,@NEC_corp sees critical period of publicdeployments &amp; debate over next 24 months. Contact interest@frtinc.com for more information! ,NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.986760139465332}]"
1536562052,2018-09-11T18:33:06.000Z,"RT Ronald_vanLoon ""RT Ronald_vanLoon: Ancan create amodel of a person
by sciencemagazine |



Cc… ",POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.7660146951675415}]"
718804592973053952,2018-09-11T17:55:27.000Z,"D-ID launches face recognition disruption software which protects photos and videos of organizations from face recognition while keeping them similar to the human eye.
 via @Biometric_Man",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9882259368896484}]"
632081490,2018-09-11T17:30:00.000Z," is about to demonstrate its best ever
",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9998449087142944}]"
3432386097,2018-09-11T17:17:03.000Z,"The good bad and ugly oftechnology one year after Apple normalized it with Face ID.

",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9896799921989441}]"
309243805,2018-09-11T17:01:18.000Z, ; why not deploy it along the borders at known or suspected unsanctioned engress points?,NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9985485672950745}]"
968981132816478208,2018-09-11T17:00:12.000Z,Turn off Facebook's facial recognition feature in 5 easy steps:|,POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.9945843815803528}]"
516034301,2018-09-11T16:56:01.000Z, Tech Ready for Its Post-Phone Future (hopefully a really small one if you ask me),POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.9659156203269958}]"
127173268,2018-09-11T16:52:45.000Z,@techreview How does AI tell identical twins apart pls? TY! @Dulles_Airport @Apple iPhone Xetc.VA 🇺🇸 Lack faith due to @SingHealthSG breach of security ,POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.9997199177742004}]"
50636347,2018-09-11T16:16:20.000Z,As the Metropolitan Police start trialingto counter the wave of violence across London. @BillMew calls for judicial supervision &amp; oversight to ensure ethical and appropriate use and further development to improve effectiveness,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.765110433101654}]"
3365498843,2018-09-11T15:55:03.000Z,Is Ready for Its Post-Phone Future.,POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.7823872566223145}]"
2356982959,2018-09-11T15:53:31.000Z,Civic engagement app launchesfeature to identify,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9617541432380676}]"
518238327,2018-09-11T15:51:55.000Z,Civic engagement app launchesfeature to identify,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9617541432380676}]"
28600571,2018-09-11T15:00:25.000Z,Facial Recognition Tech Is Ready for Its Post-Phone Future | WIRED@WIRED,POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.9841968417167664}]"
1011567779462328321,2018-09-11T14:29:10.000Z, ForAndIs A Sure Recipe For Disaster And Indians Must Avoid It At All Cost. You Have Already Given Your @_Biometric Now Govt Wants Your Facial Prints Too Warns @Praveen_Dalal. @MyDataIsMine @NilDigitalIndia @_CEPHRC @_CEDILRI @AadhaarLaw ,NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9991856217384338}]"
2946171664,2018-09-11T14:11:33.000Z," touted as 'user friendly' system for

 

",POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.9309008121490479}]"
1008259824247713792,2018-09-11T13:48:08.000Z,"Your most trusted partner for camera module solutions




 ",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9963425993919373}]"
1008259824247713792,2018-09-11T13:47:54.000Z,"Your most trusted partner for camera module solutions




 ",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9963425993919373}]"
1008259824247713792,2018-09-11T13:45:00.000Z,"Your most trusted partner for camera module solutions




",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9963425993919373}]"
22194854,2018-09-11T13:30:04.000Z,"Why schools are getting more serious about teachingstudents about .

Cites the @ACLU's efforts fighting @Amazon'sprogram and @IEEEorg's 


 by @KathyPretz",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9632651209831238}]"
781436153228566528,2018-09-11T13:14:44.000Z,@IdemiaGroup Celebrates Strong Performance in @DHSgov's Biometric Technology Rally: @FindBiometrics.,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9995334148406982}]"
781436153228566528,2018-09-11T13:10:47.000Z,"Instead Of The Boarding Pass Bring Your Smile To The Airport: @CNNTravel.
",POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.7551365494728088}]"
378653020,2018-09-11T13:10:13.000Z,Withand a unifiedkey a frictionless and personalized fan experience can increase loyalty and spending in stadiums via @NEC,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9969310164451599}]"
17345070,2018-09-11T12:40:33.000Z,Proud for MEST Africa to continue investing significant capital in early-stagein Africa bringing cutting edge technologies likeandto some of the continent's most pressing challenges for businesse… ,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.999707043170929}]"
2990402052,2018-09-11T12:38:18.000Z,“After a year of using our faces on our phones have we become too comfortable with it?” @pardesoteric via @WIRED |,POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.9986681938171387}]"
164545254,2018-09-11T12:03:05.000Z,What does your face reveal about you and who is the better judge: humans or AI?,POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.9894829392433167}]"
2851405380,2018-09-11T11:57:02.000Z, technology is ready for its post-phone future,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9919227361679077}]"
911134312988160006,2018-09-11T09:28:21.000Z,How can Tom quickly be recognized and led to a VIP room without human efforts? DahuaSolution is doing this by . Read More,POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.9911295175552368}]"
297397741,2018-09-11T09:27:01.000Z,"How Honest Was T-Mobile about the Enormous ?

",POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.9760948419570923}]"
374487693,2018-09-11T07:15:25.000Z,"We need ""smart"" ATMs.

@VVD
@AlmeerseVVD@ferdgrapperhaus
See Dutch article use Google translate:.",POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.9936460256576538}]"
4830114910,2018-09-11T06:35:03.000Z," tech is ready for its post-phone future 
 ",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.8370030522346497}]"
2191079366,2018-09-11T05:20:08.000Z," police to wear@YITUTechcamera to identify suspected criminals



",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.985869288444519}]"
830333110642413569,2018-09-11T04:51:03.000Z,"TheOf : Instead of the boarding pass bring your smile to the airport. 



via @CNN ",POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.9114266037940979}]"
11552,2018-09-11T01:23:34.000Z,These group madefun and interesting! @BrianBrackeen presentation on @LoveKairosandwas fascinating ,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9961879849433899}]"
15221598,2018-09-12T23:10:00.000Z,Microsoft calls for regulation ofsaying it's too risky to leave to tech industry alone.(Washington Post),NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9841092228889465}]"
262628094,2018-09-12T22:06:29.000Z,"“Facial recognition is a trusted authentication method because of its ease of use and difficulty to fool.""
Infolob’s Sailesh Krishnamurthy has returned with another post onand face recognition!
",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.8330032825469971}]"
88493203,2018-09-12T22:04:57.000Z,"@Apple's upgradedchip design should lead to faster Face ID and better : 

",POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.9858280420303345}]"
4147812394,2018-09-12T21:27:31.000Z,"Struggling finding Waldo?facial recognition enabledwill help you...take the fun out of the game 🤣@carla_lacroce 

",POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.7335286140441895}]"
48818194,2018-09-12T21:06:49.000Z,Great insights regarding&amp; much more from a exceptionally thoughtful category pioneer.,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.99982088804245}]"
61253865,2018-09-12T20:12:02.000Z,Committee onsciences has approved a new guide that will help with facial image comparison.,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9699615836143494}]"
15221598,2018-09-12T20:10:00.000Z,Turns out Orlando won't stop using Amazon'ssoftware.(Mashable),POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.9849708676338196}]"
3015412823,2018-09-12T19:42:03.000Z,Facial Recognition tech is ready for its post-phone future. via @WIRED ,POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.9879212379455566}]"
17575069,2018-09-12T19:30:37.000Z,"How to regulate facial recognition to preserve freedom


@Shirastweet @Kevin_Jackson @HighTechPro @RedBlockchain @TmanSpeaks ",POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.9604061245918274}]"
207025136,2018-09-12T18:58:02.000Z,"""To develop really strongyou need a lot of data. Well if you have angovernment that says 'Hey we’re now all doing ' you suddenly have a lot of data."" ",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.6806420087814331}]"
360265361,2018-09-12T18:33:37.000Z,A videowall that hosts interactive content usingsounds like science fiction. See how Adwar Video made it a reality @StonyBrookU with ClearOne technology.,POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.9891698956489563}]"
2817285212,2018-09-12T18:29:31.000Z," ""is such a powerful technology that among the uses there will inevitably be some very spooky ones"" says the @ACLU's @JayCStanley. ""We want facial recognition tech to be used by you not on you.""",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9973691701889038}]"
2356982959,2018-09-12T17:27:40.000Z,.NEC VP sees critical period of publicdeployments and debate over next 24 months ,NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9739485383033752}]"
518238327,2018-09-12T17:24:58.000Z,.@NEC VP sees critical period of publicdeployments and debate over next 24 months ,NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9775764346122742}]"
851410313580761090,2018-09-12T16:49:14.000Z,How safe is theinfrastructure that holds and processes all thisdata? ,POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.9975220561027527}]"
87729284,2018-09-12T16:21:02.000Z,Art gives us a few key items worth thinking about as interest intensifies for usingas the sole travel pass ,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.989782989025116}]"
2946171664,2018-09-12T14:29:19.000Z," Tech Is Ready for Its Post-Phone Future

 

",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.8370030522346497}]"
1008259824247713792,2018-09-12T14:12:56.000Z,"Your most trusted partner for camera module solutions



 ",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9963425993919373}]"
1008259824247713792,2018-09-12T14:11:22.000Z,"Your most trusted partner for camera module solutions



 ",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9963425993919373}]"
1008259824247713792,2018-09-12T14:10:30.000Z,"Your most trusted partner for camera module solutions




 ",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9963425993919373}]"
1008259824247713792,2018-09-12T14:03:02.000Z,"Your most trusted partner for camera module solutions




 ",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9963425993919373}]"
1008259824247713792,2018-09-12T14:02:04.000Z,"Your most trusted partner for camera module solutions




 ",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9963425993919373}]"
49616273,2018-09-12T14:00:51.000Z,High hopes still placed onindustry but Chinese investors are becoming more rational,POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.9726788401603699}]"
1008259824247713792,2018-09-12T14:00:37.000Z,"Your most trusted partner for camera module solutions




 ",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9963425993919373}]"
4876948522,2018-09-12T14:00:30.000Z,Facial Recognition Tech Is Ready for Its Post-Phone Future,POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.9546943306922913}]"
1008259824247713792,2018-09-12T13:59:23.000Z,"Your most trusted partner for camera module solutions




 ",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9963425993919373}]"
27326436,2018-09-12T13:38:44.000Z,Canreally help businesses? soumikroy,POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.967603862285614}]"
463659150,2018-09-12T13:35:01.000Z,Canreally help businesses? @soumikroy,POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.8436406254768372}]"
22052871,2018-09-12T13:12:28.000Z,While not exactly what we do Apple has helped mainstream different types of authentication likeand . We're excited to see what they're announcing today! ,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9987958669662476}]"
21317252,2018-09-12T13:10:09.000Z,New in-car technology can read your emotions. Giving suggestions and enhancing the ride!,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9998362064361572}]"
948683427691278336,2018-09-12T13:00:35.000Z,Illegal alien with U.S. passport caught byatInternational Airport.,NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9834328889846802}]"
901538938568966145,2018-09-12T12:33:50.000Z,Amazon shareholders demand it stop selling facial recognition to governments,NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9993341565132141}]"
1536562052,2018-09-12T12:15:50.000Z,"RT Ronald_vanLoon ""Understand these 5 basic concepts to sound like aexpert 
 by TDataScience aaronedell |

Read more at 



cc: randal_… ",POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.9837464690208435}]"
971785978192060416,2018-09-12T12:08:05.000Z,Welcome @IDnowGmbH to Mobile Industry Eye and Eye Network.May the force be with you,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9995655417442322}]"
555031989,2018-09-12T12:05:37.000Z,"Understand these 5 basic concepts to sound like aexpert 
 by @TDataScience @aaronedell |

Read more at 



cc: @randal_olson",POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.9949526786804199}]"
229906736,2018-09-12T11:15:15.000Z, Digital shortlisted for Best Technology Award at the AIM Awards 2018 -- @zoodigitalgroup,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9894964098930359}]"
209631176,2018-09-12T11:05:13.000Z, is putting/&amp;everywhere from GlobaltoIDs. Zero user control repudiation or due process.this will be interesting ,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.975152850151062}]"
50636347,2018-09-12T10:26:05.000Z,Don’t ban : regulate it to provide the right safeguards. @BillMew explains that it's not realistic to seek to ban the technology. Instead we need to ensure that there are safeguards in place for its responsible and ethical use,POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.9988495111465454}]"
32387429,2018-09-12T10:04:10.000Z,"D.C. airports are selling their in-housesystem to other airports:. The smart airports market is projected to reach $14.87 Bn by 2021 from $11.31 Bn in 2016 at a CAGR of 5.64%:
@dcairports @State_Scoop",POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.978844940662384}]"
2318487013,2018-09-12T09:00:30.000Z,"Face detection is just one of many features that make the Uniview NVR 3 Series a great addition to your security systems.
Read More:
Contact Us:
",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9988176226615906}]"
256965214,2018-09-12T08:30:25.000Z,"""Misidentification and improvised rules"" Interesting and thought provokng article on @metpoliceuk use ofby @silkiecarlo.

Ignores the fact that @bbw1984 does not accurately represent the meaning of the stats:
 ",POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.9967060685157776}]"
950624350427783168,2018-09-12T08:12:28.000Z,"Be prepared to experience the world's highest performance inas we showcase our FacePRO solution with @genetec at2018.

 ",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9865795969963074}]"
27326436,2018-09-12T07:38:23.000Z,Here are some interesting ways businesses can usesoumikroy,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9793570041656494}]"
463659150,2018-09-12T07:34:00.000Z,Here are some interesting ways businesses can use@soumikroy,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9730716943740845}]"
18802463,2018-09-12T07:06:23.000Z, is quite something. From the present ability of unlocking your phone just by looking at it you will soon be able to unlock your house or car which will be connectedYou will even be able to withdraw money from the ATM using your face ,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9951325058937073}]"
121660560,2018-09-12T04:08:34.000Z,: Cabinet gives nod to draftID bill. Aiming for fast secure authentication process | Bangkok Postvia @BangkokPostNews,POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.5947708487510681}]"
443817846,2018-09-12T04:05:02.000Z,Here's how facial recognition can be used to enable a more insight-driven measuring of customer satisfaction,POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.985023021697998}]"
43192340,2018-09-12T03:12:55.000Z,Real life 'Enemy of the State' is happening now. At least China isn't hiding it. Toilet paper dispensers that limit your quantity? Yeah they have that too. 😳😳😳,NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9961178302764893}]"
26498461,2018-09-13T23:53:40.000Z," -calls for U.S. Government to ban export to China ofthat can be used for-- R.E.A.L.:part of - 
 ",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9963067770004272}]"
4623072433,2018-09-13T23:52:48.000Z,This new augmented reality facial-recognition app can help people recall a face here is how.,POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.8622682094573975}]"
48616766,2018-09-13T23:30:06.000Z," are very familiar""keys"" today. You might be surprised then that there's no real standards for accuracy or reliability not for fingerprints nor . @FIDOAlliance's new certifications will change that. @TechCrunch ",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9972116351127625}]"
15221598,2018-09-13T22:45:00.000Z, tech catches traveler with fake papers.(Futurism),NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9965953230857849}]"
996874472048259077,2018-09-13T22:10:12.000Z,Top fundedin the world ,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9993504881858826}]"
840469669551124480,2018-09-13T21:33:22.000Z,"“If artists can get in early to the scientific or innovation processthen the future of science—the vision of science—won’t be monopolized byscientists.”
 – @lucy_mcrae
@gemmamilne @scigallerymel ",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.5653949975967407}]"
360265361,2018-09-13T20:08:20.000Z,"The newat Stony Brook University needed to be scalable customizable cost effective and most importantly—finished quickly.
See howdelivered with ClearOne VIEW Pro solutions.🤪🧐🤓 ",POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.9915199875831604}]"
17662020,2018-09-13T18:46:14.000Z, Rebecca Saltzman moves adoption as an ordinance with publicly noticed testing period of 60 days.testing would be forbidden.,NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9860513210296631}]"
17662020,2018-09-13T18:09:51.000Z, BART is prepared to bantests and provide public notice in advance of any testing.,POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.9783202409744263}]"
230643305,2018-09-13T18:05:10.000Z,In this age of data sharing our notions of ownership and privacy must be redefined. The funny thing about face recognition is that it is actually far less invasive than many technologies we use every day:,POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.9606661796569824}]"
741188053,2018-09-13T18:04:39.000Z,As someone with experience implementing facial recognition technology in the real world I love this test! Definitely less perfect than most people think,POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.9989752769470215}]"
1018723811993112577,2018-09-13T18:00:00.000Z, system at Dulles Airport catches second fraudulent traveler,NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.996431827545166}]"
1205608057,2018-09-13T17:19:44.000Z,". tech is everywhere - here’s an article about how it's being tried out in the hotel sector to improve customer service with a comment from Cloudview’s James Wickes about potential benefits ⁦ 


 ",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9734929203987122}]"
968981132816478208,2018-09-13T17:00:30.000Z,Turn off Facebook's facial recognition feature in 5 easy steps:|,POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.9945843815803528}]"
518893575,2018-09-13T16:56:09.000Z,"❶Why Africans/black people should AVOID China🔴

❷You are being watched: STOP IT🔴

❸The dystopian potential of",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9986805319786072}]"
