author_id,created_at,text,score,bert
3419933914,2019-07-05T13:40:46.000Z,Trying to meet the invited speakers during a conference based on the website programme may be challenging,POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.9951596856117249}]"
156894780,2019-07-05T13:32:40.000Z,Biased and wrong:tech in the dock ,NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9991477727890015}]"
203994332,2019-07-05T13:25:34.000Z,"Biased and wrong? Facial recognition (FR) tech in the dock

",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9990435242652893}]"
592321472,2019-07-05T13:08:03.000Z,"Don't be surprised if you're arrested next time you visit the UK. 

@metpoliceuk ",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.8871724605560303}]"
805741436465512448,2019-07-05T13:03:00.000Z,I Opted Out ofat the Airport—It Wasn't Easy ,NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9980870485305786}]"
205109688,2019-07-05T13:01:44.000Z,I Opted Out ofat the —It Wasn't Easy,NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9958613514900208}]"
1884513522,2019-07-05T12:33:09.000Z,"Biased and wrong:tech in the dock
",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9991477727890015}]"
100560178,2019-07-05T12:33:07.000Z,"Biased and wrong:tech in the dock
",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9991477727890015}]"
1096400847636959232,2019-07-05T12:30:32.000Z,": Arrests for not showing faces during @metpoliceuktrial. @BillMew from @CrisisTeamUK questions its effectiveness and legality. Big improvements required on both fronts as your face becomes your ID card
 ",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.989173412322998}]"
50636347,2019-07-05T12:30:11.000Z,": Arrests for not showing faces during @metpoliceuktrial. @BillMew from @CrisisTeamUK questions its effectiveness and legality. Big improvements required on both fronts as your face becomes your ID card
 ",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.989173412322998}]"
50565224,2019-07-05T12:19:34.000Z,"Watch this to know how facial recognition technology is making schools safer for children.

Source: @itsmeaidil 

",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.8774047493934631}]"
3007936268,2019-07-05T12:19:23.000Z,"Watch this to know how facial recognition technology is making schools safer for children.

Source: @itsmeaidil 

",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.8774047493934631}]"
710428477,2019-07-05T12:08:00.000Z,How facial recognition technology threatens basic privacy rights,NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9992479681968689}]"
900038522735874049,2019-07-05T12:05:00.000Z,"When your organization is handling important information like facial recognition secure file storage is more important than ever. 


",POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.9846222996711731}]"
314764239,2019-07-05T12:00:01.000Z,How facial recognition technology threatens basic privacy rights,NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9992479681968689}]"
719472337,2019-07-05T11:46:38.000Z,Instagram Outage Reveals Eerie Look Into the App's,NEGATIVE,"[{'label': 'POSITIVE', 'score': 0.9968906044960022}]"
46270311,2019-07-05T11:41:52.000Z,Facebook prompted me to tag my friend in this photo. @facebookisn't quite ready for prime time. Even @FacesPics would not be able to see a face here. ,POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.9996650218963623}]"
2478688363,2019-07-05T11:35:38.000Z, Police‘Fails 80% Of The Time And Must Stop Now’ via @forbes,NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9993826150894165}]"
808051518242979841,2019-07-05T11:25:03.000Z," systems to identify criminals and terrorists. 

But how accurate is the ? 
How easily could it - and the() it is powered by - become tools of oppression?

Read: 

",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9992936849594116}]"
1040588472497696770,2019-07-05T11:08:30.000Z,"Authorities likeandbeen pulling the oldtrick of presenting invasive measures likeas 'optional' or 'opt-out' - But then making it prohibitively difficult to do so. Unacceptable.

via @WIRED ",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9997826218605042}]"
214441761,2019-07-05T11:07:01.000Z, police'ssystem is said to have an 81 percent error rate -,NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.998982846736908}]"
863855947281833984,2019-07-05T11:02:00.000Z,[] Howcan improve our safety 👉 the crime-fighting example 👮‍♂️via @nytimes ,POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.9838955402374268}]"
545972679,2019-07-05T11:00:06.000Z,"Glad to knowcan do so much!



 ",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9994531273841858}]"
236767967,2019-07-05T10:35:00.000Z,"The new feature has been brought to life to address complaints thatmachines apparently make people look ugly
@AlibabaTalk @Alipay 
",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.8399622440338135}]"
1023849980296130560,2019-07-05T10:18:00.000Z,"""Face scanning technology offers immense possibilities for a lot of industries. If deployed ethically face recognition systems can offer improved security contactless verification and precision.""



",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9973165392875671}]"
291785111,2019-07-05T10:17:01.000Z,At Least You’ll Look Beautiful When They Turn Your Face Into Your Credit Card,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9998257756233215}]"
2153705461,2019-07-05T10:02:19.000Z," 

Interesting article ontechnology.BBC @BBC",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.996911346912384}]"
33893402,2019-07-05T09:53:09.000Z,"Revealed Facebook Photo Tags Has People Creeped Out About Artificial Intelligence 



",POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.9967603087425232}]"
20748873,2019-07-05T09:30:26.000Z,"Local Government Is Left to Fend for Itself WithRegulation 
 

@amazon ",POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.9991858601570129}]"
17405435,2019-07-05T09:13:27.000Z,"Daming report questions lawfulness and accuracy of facial recognition tech trialled by the Met Police. The force - which commissioned the report itself - has said it has a 'negative and unbalanced tone'


",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9995470643043518}]"
106786514,2019-07-05T09:10:15.000Z,"""How accurate is the technology and how easily could it and the(AI) it is powered by - become tools of oppression?""",POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.9806181788444519}]"
3191021513,2019-07-05T09:05:42.000Z,"Interesting discrepancy of the figures!!!


",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9937053322792053}]"
911254573628772352,2019-07-05T08:55:04.000Z,Muffin or Chihuahua? The future of facial recognition is seriously being called into question writes @matthew_wall --,NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9988135099411011}]"
291785111,2019-07-05T08:54:01.000Z,China’s Alipay adds sought-after beauty filters to face-scan payments,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9774615168571472}]"
33893402,2019-07-05T08:14:44.000Z,"Machine Learning is Fun! Part 4: Modern Face Recognition with Deep Learning 

by @ageitgey 

",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9996428489685059}]"
207499547,2019-07-05T08:11:32.000Z,Biased and wrong: Facial recognition tech in the dock,NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9994511008262634}]"
215276855,2019-07-05T08:05:04.000Z,Should we trust our security on tech that has difficulty differentiating a muffin from a chihuahua?,POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.9994446635246277}]"
364526454,2019-07-05T07:56:21.000Z,The technology “could lead to miscarriages of justice and wrongful arrests” and poses “massive issues for democracy”. @Daragh_Murray @PeteFussey@EssexHRC ,POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.978477418422699}]"
1103395727525462016,2019-07-05T07:50:41.000Z,"""The use oftechnology has skyrocketed in recent times with systems being installed in public transport hubs and at large events"" - source: 
Check our vision of thein :",POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.9590800404548645}]"
34956554,2019-07-05T07:45:00.000Z,London police’ssystem gets it wrong 81% of the time - via @techreview,NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9994832277297974}]"
1020215326875766784,2019-07-05T07:41:20.000Z,Gyroscope systems emerging as a test-bed forflight dynamics &gt;&gt;&gt; @IntEngineering via @MikeQuindazzi &gt;&gt;&gt;,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.895313560962677}]"
1141270821828255744,2019-07-05T07:30:45.000Z,"Did you know that we've actually boosted PhotoVerify performance by factor 5 (!) this year?of ID ownership is now super robust and even works with 15 year old ID photos!


",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9990875720977783}]"
124531391,2019-07-06T22:51:01.000Z,As local legislators debatesome agencies - such as the Pittsburgh Bureau of Police - restrict it with their own policies first,NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9893787503242493}]"
294932830,2019-07-06T22:39:35.000Z,"""In calling for regulation @Microsoft &amp; @Amazon have pulled a neat trick: Instead of making the debate about *whether*should be widely adopted they’ve made it about *how* such adoption would work.""

Sneaky fuckers eh?
 ",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9970377683639526}]"
34423941,2019-07-06T20:59:34.000Z,Want to learn more about howis sellingTech to local police departments and violating ? Check out this 2018 report: ,NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9473278522491455}]"
124531391,2019-07-06T20:48:01.000Z,With federalregulation stalled local legislators start to step in,NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.8636417984962463}]"
156568938,2019-07-06T19:35:03.000Z,"China is the world leader in. But is the state using it to violate the human rights of its citizens? 


",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9929487705230713}]"
17353312,2019-07-06T19:17:33.000Z,@thewillwitt If nothing else just pull off their helmets and masks. Expose them. Find out who they work for. ,NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.5279092192649841}]"
306585764,2019-07-06T18:45:28.000Z,video recorded withskill with Alexain action.Would be nice to have security guard feature. ,POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.9822377562522888}]"
721586432998039552,2019-07-06T18:15:44.000Z,Top 20Investments made last year &gt;&gt;&gt; @droneii via @MikeQuindazzi &gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9861767888069153}]"
1012051479300108289,2019-07-06T17:56:41.000Z,when you’re only true friend is your phone bc it still recognizes you when you cry. ,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.996494710445404}]"
271518289,2019-07-06T17:20:11.000Z,Due to weak oversight we don’t really know how tech companies are using facial recognition data,NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9997240900993347}]"
15135567,2019-07-06T17:00:00.000Z,"Recent reports of the UK Metropolitan Police achieving an 81% error rate in recognition are bad enough. They pale in the face of the sort of money and politics being thrown in to what is becoming a real mess
 ",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9998027682304382}]"
230139563,2019-07-06T15:50:50.000Z," ""social scores"" aim to reward or punish citizens",POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.9561212062835693}]"
859091760416477185,2019-07-06T15:30:27.000Z,As police face calls to end the use of facial recognition software look out for our SPOTLIGHT series this coming week which will focus on technology - the good and the bad!,NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.573502779006958}]"
2966974863,2019-07-06T15:24:24.000Z,Worried after hearing hackers gained access to a US Customs &amp; Border Protection database containingdata? Rest assured if adatabase was hacked no PII would be compromised.,NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9980328679084778}]"
468245445,2019-07-06T14:41:23.000Z,RT MikeQuindazzi: Top 20Investments made last year &gt;&gt;&gt; droneii via MikeQuindazzi &gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9930949211120605}]"
3313062525,2019-07-06T14:41:04.000Z,Sickening abuse of our basic human rights here in . Bantechnology now.is a dinosaur supporting mass killing &amp; encourages war fodder from our local boys &amp; girls. Time for @SwanseaCouncil to modernise with a more progressive attraction? ,NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9315223097801208}]"
747040693,2019-07-06T14:40:13.000Z,RT MikeQuindazzi: Top 20Investments made last year &gt;&gt;&gt; droneii via MikeQuindazzi &gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9930949211120605}]"
1573612315,2019-07-06T14:39:32.000Z,MikeQuindazzi: RT MikeQuindazzi: Top 20Investments made last year &gt;&gt;&gt; droneii via MikeQuindazzi &gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;freshsalis,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9917829036712646}]"
205117304,2019-07-06T14:35:39.000Z,RT MikeQuindazzi: Top 20Investments made last year &gt;&gt;&gt; droneii via MikeQuindazzi &gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;…,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9930860996246338}]"
771294072,2019-07-06T14:30:02.000Z,"hubhas voted to ban the purchase and use oftechnology by city personnel. 

Isan intrusive form of ?

 ",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9874837398529053}]"
3341313183,2019-07-06T14:21:09.000Z,It is mind boggling that anybody can think that China's policy of masswhere everyone is a suspect is 'spot on'. ,NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9817988276481628}]"
940097079300390912,2019-07-06T14:00:09.000Z,"Tory MP David Davis says decision to useshould not be down to .

A study by the @UniversityofEssex has found thatused byforces gets identities wrong 81% of the time",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9936943650245667}]"
28576217,2019-07-06T13:15:07.000Z,"More than 75% of frequent flyers support the use ofto identify all travelers -- and support increases when theis applied to track visas or identify criminals. 
",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9831279516220093}]"
19397439,2019-07-06T13:00:00.000Z,"’s time is up!

This week a Met commissioned report said this invasive tech is unlikely to stand up in court doesn’t work properly &amp; is being used without good reason.



",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9993175268173218}]"
769216867474866176,2019-07-06T12:35:09.000Z,Catch me on Fox &amp; Friends in about 15 minutes! Will be talking Amazon’s privacy practices and . @cnastech @cnasdc,POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.8872116208076477}]"
291831562,2019-07-06T12:10:20.000Z,"Gyroscope systems emerging as a test-bed forflight dynamics @wef 
HT @MikeQuindazzi

@SpirosMargaris @jblefevre60 @Ronald_vanLoon @andi_staub @ramonvidall @diioannid @Ym78200 @gvalan ",POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.967588484287262}]"
20770625,2019-07-06T11:40:45.000Z,"This is . A tech introduced to public as solution to a specific problem now being used on a much wider level.is a blunt instrument surveying 1000s of innocents before finding one offender. Ask 

",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9835731387138367}]"
356124680,2019-07-06T11:25:05.000Z,"Is facial recognition a violation of our privacy?

 technology has made its way into our smartphones and tablets but its legality is now being questioned.

Click here to discover more: ",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9872999787330627}]"
3345194367,2019-07-06T11:15:04.000Z,"Biased and wrong? Facial recognitionin the dock &gt;via @BBCNews 

",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9987866282463074}]"
1014189106828660738,2019-07-06T10:18:01.000Z,How facial recognition technology threatens basic privacy rights,NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9992479681968689}]"
522167902,2019-07-06T09:12:33.000Z,NEWS: Researchers from the Human Rights Big Data &amp; Technology Projectidentified significant flaws with the way live facial recognition (LFR) technology has been trialled by the Metropolitan Police Service. @TheRegister reports,POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.9933279752731323}]"
2653249400,2019-07-06T09:06:56.000Z,@sianberry rethis might be of interest ,POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.9704198241233826}]"
1071138165694582784,2019-07-06T09:02:31.000Z,"
 PATENT US9396354B1 DETECTS ID 

NAZI INC R US MANIPULATION TOOL?

 AiPROFILER BOT USING UR DATA COLLECTED 4 FREE 
COULD TRAP U IN A RESPONSE MANIPULATION COMPUTER GAME
ONLY PSYCHOPATHS CAN BUY
 
2019-07-06 status Active
2034-10-02 Anticipated expiration ",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9980923533439636}]"
19397439,2019-07-06T09:00:00.000Z,"WARNING: Today police are usingtech at thein . 

Cameras will scan the faces of people attending in clear breach of their privacy rights.

 ",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9887069463729858}]"
949545715365158913,2019-07-06T07:53:28.000Z," Face Recognition and Creation to a whole new level!

",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9982312321662903}]"
15135567,2019-07-06T07:12:34.000Z,Op-Ed:— Big money a lot of errors and real risks writes Paul Wallis. ,NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9588125944137573}]"
54182296,2019-07-06T03:54:13.000Z,Biased and wrong?tech in the dock. Police and security forces around the world are testing out automatedfacial recognition systems as a way of identifying criminals andterrorists. But how accurate is it?,NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9952422380447388}]"
755496163655024640,2019-07-06T01:44:05.000Z,Top 20Investments made last year &gt;&gt;&gt; &gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9924099445343018}]"
88370680,2019-07-06T01:33:30.000Z,"Dear network im looking for a facial recognition softcompany in China and or Dubai or India for a major project please contact me if you have any recommendations.

",POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.9966598749160767}]"
17392332,2019-07-06T01:15:59.000Z," systems to identify criminals and terrorists.

But how accurate is the ? 
How easily could it - and the(AI) it is powered by - become tools of oppression?

 

 @BBCWorld @avrohomg@Shirastweet",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9987924098968506}]"
729589603,2019-07-07T23:41:00.000Z,"Chinese authorities using Integrated Joint Operations Platform (IJOP) app in Xinjiang 

- A Predictive Policing Program 

One step closer to Minority Report...
 
 …



0 replies 0 retweets 0 likes ",POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.9774631261825562}]"
18843840,2019-07-07T23:02:56.000Z,"FBI ICE find state driver’s license photos are gold mine forsearches
A cache of records shared with @washingtonpost reveals that agents are scanning hundreds of millions of Americans’ faces without their knowledge or consent. 

",POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.9972324967384338}]"
64044525,2019-07-07T22:23:41.000Z,FBI ICE using state driver's license photos without consent for facial recognition searches: report,NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.995078444480896}]"
753084248781950978,2019-07-07T21:55:35.000Z,"@washingtonpost Just 1 week ago I went toand saw the freshly Epoxied Floors (PRISON FLOORS) and aof Me on thechecking out and paying for my .

Lots of shelves wereand Criticalwere not stocked anymore!

 
 ",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9991303086280823}]"
1075804135524585473,2019-07-07T21:52:25.000Z,"using state driver's license photos without consent for facial recognition searches 

 
",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9955576062202454}]"
15715367,2019-07-07T21:06:45.000Z,@TracyJan @geoffreyfowler This is horrifying dystopian and not at all surprising. We’ve seen local police departments including thefight to use these records for years for . Getting a drivers license shouldn’t mean opting into the suspicionless surveillance state.,NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.999421238899231}]"
457594197,2019-07-07T20:29:04.000Z,@dabeard For some reason @Delta is usingto board airplanes. There’s clearly no need for this since the opt out alternative is for the gate agent to simply print out a paper boarding pass. Citizens shdof govt &amp; corporatefacial recognition ,POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.995629072189331}]"
1048934975943442433,2019-07-07T20:25:14.000Z,The final days of owning our own faces: over in Europe how willtech clear the hurdles within- and are we due for standalone regulation?,POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.9953805208206177}]"
668563,2019-07-07T20:18:18.000Z,"""Agents with the [FBI] and [ICE] have turned state driver’s license databases into agold mine scanning through hundreds of millions of Americans’ photos without their knowledge or consent...""
",POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.9990242719650269}]"
2550313849,2019-07-07T20:05:37.000Z,Exposedsurveillance in US is alarming but not surprising. Error rates for these systems are atrocious and massive civil liberties implications. They must be rethought and/or challenged in court ,POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.9971862435340881}]"
2495690973,2019-07-07T19:58:44.000Z,"Bend over grab your ankles and kiss your privacy GOODBYE for good...
👉 This technology has been proven to have defects.",POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.9983667731285095}]"
2798536450,2019-07-07T18:25:05.000Z,collected by U.S. customs agency stolen by hackers ,NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9971646666526794}]"
124531391,2019-07-07T17:40:02.000Z,As local legislators debatesome agencies - such as the Pittsburgh Bureau of Police - restrict it with their own policies first,NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9893787503242493}]"
166202252,2019-07-07T16:55:04.000Z, is discriminatory. It's more likely to misidentify you if you're a person of colour or a woman - forcing you to stop + account for yourself as you use public spaces. ,NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9980125427246094}]"
84856591,2019-07-07T16:18:19.000Z,The latest The Law enforcement in the United States Daily!Thanks to @BruceDouglass @ushadrons @ForensicFocus,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9976441264152527}]"
938103231774887936,2019-07-07T15:49:55.000Z,"Today was SWP's 5thtech deployment since we took them to court for it and are waiting for the judgment. FIFTH! And here they're openly admitting there will be more.

Facial rec breaches everyone's human rights is discriminatory and has no place on our streets",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.998878538608551}]"
938103231774887936,2019-07-07T15:43:46.000Z,South Wales Police website (who looks at that anyway?) only listed Saturday forat . Turns out they're using it today too. That's 250000 people potentially scanned over the weekend and 1000s probably completely unaware. Hardly policing by consent ,NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9986134767532349}]"
85410195,2019-07-07T15:33:08.000Z,The market forchipsets projected to increase to $72.6 billion by 2025 &gt;&gt;&gt; @tractica via @MikeQuindazzi &gt;&gt;&gt;&gt;&gt;&gt;,POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.5429649353027344}]"
2724621665,2019-07-07T15:32:51.000Z,The market forchipsets projected to increase to $72.6 billion by 2025 &gt;&gt;&gt; @tractica via @MikeQuindazzi &gt;&gt;&gt;&gt;&gt;&gt;@ComendadorMBF ,POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.817615807056427}]"
72665057,2019-07-07T15:24:16.000Z,"@alfunk @PrivacyMatters The claim of ""no complaints"" to police depts is facetious at best. How many depts are informing the public of their use ofsoftware? Where in this discussion are methods for recourse for victims of false positive IDs? And no discussion of pre-use training.",POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.9995203018188477}]"
205117304,2019-07-07T15:11:06.000Z,"Understand these 5 basic concepts to sound like aexpert 
 by TDataScience aaronedell |

Read more at 



cc: randal_olson…",POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.987409234046936}]"
1536562052,2019-07-07T15:10:42.000Z,"RT Ronald_vanLoon ""Understand these 5 basic concepts to sound like aexpert 
 by TDataScience aaronedell |

Read more at 



cc: randal_ol… ",POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.9863802790641785}]"
555031989,2019-07-07T15:06:40.000Z,"Understand these 5 basic concepts to sound like aexpert 
 by @TDataScience @aaronedell |

Read more at 



cc: @randal_olson",POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.9949526786804199}]"
2817285212,2019-07-07T14:58:47.000Z,"""This spring Lockport City School District started testingtechnology able to create a map of the movements and associations of any student or teacher ... This technology is being promoted by tech vendors not educators.”",POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.9659721851348877}]"
939060292008468480,2019-07-07T14:30:03.000Z,The AI Comic ZAIN Issue 2: Keep Calm and Optimize (Facial Recognition),POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9648160934448242}]"
920326607558135809,2019-07-07T14:22:18.000Z,"BBC News - Biased and wrong? Facial recognition tech in the dock
Also See Interview: Artificial Intelligence Part 1 and 2and ",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9989787340164185}]"
2194769084,2019-07-07T14:13:05.000Z, News - Biased and wrong?tech in the dock ,NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9990330934524536}]"
205117304,2019-07-07T13:10:05.000Z,The market forchipsets projected to increase to $72.6 billion by 2025 &gt;&gt;&gt; tractica via MikeQuindazzi &gt;&gt;&gt;&gt;&gt;&gt;…,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.5014744997024536}]"
1954706040,2019-07-07T13:10:00.000Z,"[] How Biometrics And AI Are Improving Banks’ Customer Experiences



",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9973697662353516}]"
1573612315,2019-07-07T13:03:26.000Z,MikeQuindazzi: The market forchipsets projected to increase to $72.6 billion by 2025 &gt;&gt;&gt; tractica via MikeQuindazzi &gt;&gt;&gt;&gt;&gt;&gt;fresh…,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9956678152084351}]"
747040693,2019-07-07T13:02:53.000Z,The market forchipsets projected to increase to $72.6 billion by 2025 &gt;&gt;&gt; tractica via MikeQuindazzi &gt;&gt;&gt;&gt;&gt;&gt;,POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.5259660482406616}]"
468245445,2019-07-07T13:02:06.000Z,The market forchipsets projected to increase to $72.6 billion by 2025 &gt;&gt;&gt; tractica via MikeQuindazzi &gt;&gt;&gt;&gt;&gt;&gt;,POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.5259660482406616}]"
2344530218,2019-07-07T13:02:02.000Z,The market forchipsets projected to increase to $72.6 billion by 2025 &gt;&gt;&gt; @tractica via @MikeQuindazzi &gt;&gt;&gt;&gt;&gt;&gt;,POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.5429649353027344}]"
754994,2019-07-07T12:03:44.000Z,Microsoft may have been in violation of the EU’s General Data Protection Law by continuing to distribute the MS Celeb data set after the regulations came into effect last year? Damn sure they have ,NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9983202815055847}]"
821387408,2019-07-07T11:39:50.000Z,"""For White men the software works correctly 99% of the time. For darker-skinned women there were nearly 35% more errors."" 

 ",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9508797526359558}]"
983640608869879808,2019-07-07T10:42:00.000Z,Tech backlash begins? San Francisco to ban facial recognition,NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9989487528800964}]"
23424617,2019-07-07T09:00:18.000Z,"A scary😱

 
 @cheddar",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9357132911682129}]"
4767543937,2019-07-07T09:00:03.000Z,"China’s Alipay adds sought-after beauty filters to face-scan payments 

 

-scan-wallet ",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9867321848869324}]"
884022229,2019-07-07T07:44:44.000Z,Gyroscope systems emerging as a test-bed forflight dynamics &gt;&gt;&gt; @IntEngineering via @MikeQuindazzi &gt;&gt;&gt;,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.895313560962677}]"
884022229,2019-07-07T07:39:41.000Z,Top 20Investments made last year &gt;&gt;&gt; @droneii via @MikeQuindazzi &gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9861767888069153}]"
744230535329767425,2019-07-07T07:34:54.000Z,"Artificial Intelligence is coming for out faces! 
",POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.8975507616996765}]"
211461080,2019-07-07T07:23:34.000Z,Sure,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9997507929801941}]"
